E [keV],f1 [e atom⁻¹],f2 [e atom⁻¹],μ/ρ [cm² g⁻¹],σ/ρ [cm² g⁻¹],μ/ρ total [cm² g⁻¹],μ/ρ_K [cm² g⁻¹],λ [nm]
2.3620177E+00,5.75785E+01,2.7133E+01,2.7627E+03,1.0010E+01,2.7727E+03,0.000E-01,5.249E-01
2.3738278E+00,5.77621E+01,2.6935E+01,2.7289E+03,1.0001E+01,2.7389E+03,0.000E-01,5.223E-01
2.3856970E+00,5.79287E+01,2.6752E+01,2.6969E+03,9.9918E+00,2.7069E+03,0.000E-01,5.197E-01
2.3976254E+00,5.80841E+01,2.6572E+01,2.6654E+03,9.9825E+00,2.6754E+03,0.000E-01,5.171E-01
2.4096136E+00,5.82269E+01,2.6395E+01,2.6345E+03,9.9731E+00,2.6444E+03,0.000E-01,5.145E-01
2.4216616E+00,5.83553E+01,2.6220E+01,2.6040E+03,9.9635E+00,2.6139E+03,0.000E-01,5.120E-01
2.4337699E+00,5.84665E+01,2.6047E+01,2.5739E+03,9.9538E+00,2.5839E+03,0.000E-01,5.094E-01
2.4459388E+00,5.85554E+01,2.5876E+01,2.5443E+03,9.9440E+00,2.5543E+03,0.000E-01,5.069E-01
2.4581685E+00,5.86112E+01,2.5707E+01,2.5152E+03,9.9340E+00,2.5251E+03,0.000E-01,5.044E-01
2.4704593E+00,5.86071E+01,2.5541E+01,2.4864E+03,9.9239E+00,2.4964E+03,0.000E-01,5.019E-01
2.4828116E+00,5.84361E+01,2.5376E+01,2.4581E+03,9.9136E+00,2.4680E+03,0.000E-01,4.994E-01
2.4861428E+00,5.82920E+01,2.5332E+01,2.4505E+03,9.9108E+00,2.4604E+03,0.000E-01,4.987E-01
2.4952257E+00,5.83177E+01,2.6380E+01,2.5427E+03,9.9032E+00,2.5526E+03,0.000E-01,4.969E-01
2.4962571E+00,5.84160E+01,2.6366E+01,2.5403E+03,9.9023E+00,2.5502E+03,0.000E-01,4.967E-01
2.5077018E+00,5.90018E+01,2.6214E+01,2.5141E+03,9.8927E+00,2.5239E+03,0.000E-01,4.944E-01
2.5202403E+00,5.93665E+01,2.6049E+01,2.4858E+03,9.8820E+00,2.4957E+03,0.000E-01,4.920E-01
2.5328415E+00,5.96510E+01,2.5885E+01,2.4579E+03,9.8711E+00,2.4678E+03,0.000E-01,4.895E-01
2.5455057E+00,5.98968E+01,2.5724E+01,2.4304E+03,9.8602E+00,2.4403E+03,0.000E-01,4.871E-01
2.5582333E+00,6.01188E+01,2.5563E+01,2.4032E+03,9.8491E+00,2.4131E+03,0.000E-01,4.846E-01
2.5710244E+00,6.03246E+01,2.5404E+01,2.3764E+03,9.8379E+00,2.3862E+03,0.000E-01,4.822E-01
2.5838796E+00,6.05180E+01,2.5246E+01,2.3499E+03,9.8265E+00,2.3597E+03,0.000E-01,4.798E-01
2.5967990E+00,6.07018E+01,2.5089E+01,2.3237E+03,9.8150E+00,2.3335E+03,0.000E-01,4.775E-01
2.6097829E+00,6.08776E+01,2.4934E+01,2.2978E+03,9.8034E+00,2.3076E+03,0.000E-01,4.751E-01
2.6228319E+00,6.10466E+01,2.4781E+01,2.2723E+03,9.7916E+00,2.2821E+03,0.000E-01,4.727E-01
2.6359460E+00,6.12107E+01,2.4627E+01,2.2470E+03,9.7797E+00,2.2568E+03,0.000E-01,4.704E-01
2.6491257E+00,6.13691E+01,2.4472E+01,2.2217E+03,9.7677E+00,2.2315E+03,0.000E-01,4.680E-01
2.6623714E+00,6.15223E+01,2.4318E+01,2.1968E+03,9.7555E+00,2.2065E+03,0.000E-01,4.657E-01
2.6756832E+00,6.16710E+01,2.4166E+01,2.1721E+03,9.7432E+00,2.1819E+03,0.000E-01,4.634E-01
2.6890617E+00,6.18155E+01,2.4014E+01,2.1478E+03,9.7308E+00,2.1575E+03,0.000E-01,4.611E-01
2.7025070E+00,6.19562E+01,2.3863E+01,2.1237E+03,9.7182E+00,2.1334E+03,0.000E-01,4.588E-01
2.7160195E+00,6.20933E+01,2.3714E+01,2.0999E+03,9.7055E+00,2.1096E+03,0.000E-01,4.565E-01
2.7295996E+00,6.22273E+01,2.3565E+01,2.0763E+03,9.6927E+00,2.0860E+03,0.000E-01,4.542E-01
2.7432476E+00,6.23581E+01,2.3418E+01,2.0531E+03,9.6798E+00,2.0627E+03,0.000E-01,4.520E-01
2.7569638E+00,6.24862E+01,2.3271E+01,2.0301E+03,9.6667E+00,2.0397E+03,0.000E-01,4.497E-01
2.7707486E+00,6.26115E+01,2.3125E+01,2.0073E+03,9.6535E+00,2.0170E+03,0.000E-01,4.475E-01
2.7846024E+00,6.27344E+01,2.2981E+01,1.9848E+03,9.6402E+00,1.9945E+03,0.000E-01,4.452E-01
2.7985254E+00,6.28549E+01,2.2837E+01,1.9626E+03,9.6268E+00,1.9722E+03,0.000E-01,4.430E-01
2.8125180E+00,6.29732E+01,2.2694E+01,1.9406E+03,9.6132E+00,1.9502E+03,0.000E-01,4.408E-01
2.8265806E+00,6.30894E+01,2.2552E+01,1.9189E+03,9.5995E+00,1.9285E+03,0.000E-01,4.386E-01
