E [keV],f1 [e atom⁻¹],f2 [e atom⁻¹],μ/ρ [cm² g⁻¹],σ/ρ [cm² g⁻¹],μ/ρ total [cm² g⁻¹],μ/ρ_K [cm² g⁻¹],λ [nm]
3.666551E+01,6.98048E+01,1.5421E+00,1.0228E+01,9.2696E-01,1.1155E+01,0.000E+00,3.381E-02
3.919543E+01,6.96878E+01,1.3727E+00,8.5168E+00,8.4886E-01,9.3657E+00,0.000E+00,3.163E-02
4.189992E+01,6.95608E+01,1.2204E+00,7.0830E+00,7.7725E-01,7.8602E+00,0.000E+00,2.959E-02
4.479101E+01,6.94188E+01,1.0847E+00,5.8890E+00,7.1172E-01,6.6007E+00,0.000E+00,2.768E-02
4.788159E+01,6.92508E+01,9.6081E-01,4.8798E+00,6.5185E-01,5.5316E+00,0.000E+00,2.589E-02
5.118542E+01,6.90346E+01,8.5078E-01,4.0421E+00,5.9725E-01,4.6394E+00,0.000E+00,2.422E-02
5.471721E+01,6.87183E+01,7.5329E-01,3.3479E+00,5.4754E-01,3.8954E+00,0.000E+00,2.266E-02
5.849270E+01,6.80890E+01,6.6748E-01,2.7750E+00,5.0234E-01,3.2773E+00,0.000E+00,2.120E-02
6.010565E+01,6.74370E+01,6.3550E-01,2.5712E+00,4.8512E-01,3.0563E+00,0.000E+00,2.063E-02
6.102564E+01,6.63087E+01,6.1835E-01,2.4641E+00,4.7580E-01,2.9399E+00,0.000E+00,2.032E-02
6.127097E+01,6.49576E+01,6.1390E-01,2.4366E+00,4.7338E-01,2.9100E+00,0.000E+00,2.024E-02
6.163896E+01,6.63231E+01,3.2671E+00,1.2890E+01,4.6978E-01,1.3360E+01,1.049E+01,2.011E-02
6.252870E+01,6.75338E+01,3.1960E+00,1.2430E+01,4.6130E-01,1.2891E+01,1.013E+01,1.983E-02
6.255894E+01,6.75565E+01,3.1936E+00,1.2414E+01,4.6102E-01,1.2875E+01,1.012E+01,1.982E-02
6.684318E+01,6.89414E+01,2.8776E+00,1.0469E+01,4.2409E-01,1.0893E+01,8.558E+00,1.855E-02
7.145536E+01,6.94756E+01,2.5819E+00,8.7868E+00,3.9039E-01,9.1772E+00,7.199E+00,1.735E-02
7.638578E+01,6.97851E+01,2.3152E+00,7.3706E+00,3.5989E-01,7.7305E+00,6.051E+00,1.623E-02
8.165640E+01,6.99894E+01,2.0735E+00,6.1750E+00,3.3233E-01,6.5073E+00,5.080E+00,1.518E-02
8.729069E+01,7.01221E+01,1.8505E+00,5.1554E+00,3.0742E-01,5.4628E+00,4.252E+00,1.420E-02
9.331374E+01,7.02094E+01,1.6518E+00,4.3047E+00,2.8493E-01,4.5896E+00,3.559E+00,1.329E-02
9.975239E+01,7.02663E+01,1.4746E+00,3.5949E+00,2.6463E-01,3.8595E+00,2.978E+00,1.243E-02
2.078156E+02,7.02598E+01,4.1203E-01,4.8215E-01,1.3593E-01,6.1808E-01,4.035E-01,5.966E-03
2.221548E+02,7.02414E+01,3.6668E-01,4.0139E-01,1.2952E-01,5.3091E-01,3.359E-01,5.581E-03
2.374835E+02,7.02234E+01,3.2635E-01,3.3419E-01,1.2360E-01,4.5779E-01,2.797E-01,5.221E-03
2.538699E+02,7.02059E+01,2.9048E-01,2.7826E-01,1.1812E-01,3.9638E-01,2.329E-01,4.884E-03
2.713869E+02,7.01888E+01,2.5909E-01,2.3216E-01,1.1302E-01,3.4518E-01,1.944E-01,4.569E-03
2.901126E+02,7.01732E+01,2.3212E-01,1.9457E-01,1.0827E-01,3.0284E-01,1.631E-01,4.274E-03
3.101304E+02,7.01589E+01,2.0797E-01,1.6308E-01,1.0381E-01,2.6689E-01,1.368E-01,3.998E-03
3.315294E+02,7.01457E+01,1.8635E-01,1.3669E-01,9.9612E-02,2.3630E-01,1.148E-01,3.740E-03
3.544049E+02,7.01335E+01,1.6699E-01,1.1458E-01,9.5648E-02,2.1023E-01,9.629E-02,3.498E-03
3.788588E+02,7.01223E+01,1.4965E-01,9.6057E-02,9.1890E-02,1.8795E-01,8.078E-02,3.273E-03
4.050001E+02,7.01119E+01,1.3412E-01,8.0531E-02,8.8313E-02,1.6884E-01,6.777E-02,3.061E-03
4.329451E+02,7.01023E+01,1.2020E-01,6.7518E-02,8.4897E-02,1.5242E-01,5.686E-02,2.864E-03
