E [keV],f1 [e atom⁻¹],f2 [e atom⁻¹],μ/ρ [cm² g⁻¹],σ/ρ [cm² g⁻¹],μ/ρ total [cm² g⁻¹],μ/ρ_K [cm² g⁻¹],λ [nm]
4.7409334E+00,7.63515E+01,1.7764E+01,7.7148E+02,8.7330E+00,7.8021E+02,0.000E-01,2.615E-01
4.7646381E+00,7.64041E+01,1.7640E+01,7.6225E+02,8.7085E+00,7.7096E+02,0.000E-01,2.602E-01
4.7884613E+00,7.66394E+01,1.7513E+01,7.5301E+02,8.6839E+00,7.6170E+02,0.000E-01,2.589E-01
4.8124036E+00,7.66904E+01,1.7383E+01,7.4371E+02,8.6593E+00,7.5237E+02,0.000E-01,2.576E-01
4.8364656E+00,7.67396E+01,1.7254E+01,7.3450E+02,8.6347E+00,7.4313E+02,0.000E-01,2.564E-01
4.8606479E+00,7.67871E+01,1.7125E+01,7.2540E+02,8.6100E+00,7.3401E+02,0.000E-01,2.551E-01
4.8849512E+00,7.68331E+01,1.6998E+01,7.1642E+02,8.5853E+00,7.2500E+02,0.000E-01,2.538E-01
4.9093759E+00,7.68776E+01,1.6871E+01,7.0755E+02,8.5605E+00,7.1611E+02,0.000E-01,2.525E-01
4.9339228E+00,7.69207E+01,1.6746E+01,6.9880E+02,8.5357E+00,7.0734E+02,0.000E-01,2.513E-01
4.9585924E+00,7.69625E+01,1.6622E+01,6.9017E+02,8.5108E+00,6.9868E+02,0.000E-01,2.500E-01
4.9833854E+00,7.71287E+01,1.6496E+01,6.8154E+02,8.4859E+00,6.9003E+02,0.000E-01,2.488E-01
5.0083023E+00,7.71680E+01,1.6369E+01,6.7294E+02,8.4610E+00,6.8140E+02,0.000E-01,2.476E-01
5.0333438E+00,7.72057E+01,1.6244E+01,6.6446E+02,8.4360E+00,6.7290E+02,0.000E-01,2.463E-01
5.0585105E+00,7.72419E+01,1.6119E+01,6.5609E+02,8.4110E+00,6.6450E+02,0.000E-01,2.451E-01
5.0838031E+00,7.72766E+01,1.5996E+01,6.4783E+02,8.3859E+00,6.5621E+02,0.000E-01,2.439E-01
5.1092221E+00,7.73099E+01,1.5874E+01,6.3967E+02,8.3608E+00,6.4803E+02,0.000E-01,2.427E-01
5.1347682E+00,7.73419E+01,1.5752E+01,6.3163E+02,8.3357E+00,6.3996E+02,0.000E-01,2.415E-01
5.1604421E+00,7.73727E+01,1.5632E+01,6.2369E+02,8.3105E+00,6.3200E+02,0.000E-01,2.403E-01
5.1862443E+00,7.74022E+01,1.5513E+01,6.1586E+02,8.2853E+00,6.2414E+02,0.000E-01,2.391E-01
5.2121755E+00,7.74306E+01,1.5395E+01,6.0813E+02,8.2600E+00,6.1639E+02,0.000E-01,2.379E-01
5.2382364E+00,7.74578E+01,1.5278E+01,6.0050E+02,8.2348E+00,6.0873E+02,0.000E-01,2.367E-01
5.2644276E+00,7.74840E+01,1.5162E+01,5.9297E+02,8.2095E+00,6.0118E+02,0.000E-01,2.355E-01
5.2907497E+00,7.75092E+01,1.5047E+01,5.8554E+02,8.1841E+00,5.9372E+02,0.000E-01,2.343E-01
5.3172034E+00,7.75333E+01,1.4933E+01,5.7821E+02,8.1588E+00,5.8637E+02,0.000E-01,2.332E-01
5.3437895E+00,7.75565E+01,1.4819E+01,5.7098E+02,8.1333E+00,5.7911E+02,0.000E-01,2.320E-01
5.3705084E+00,7.75788E+01,1.4707E+01,5.6384E+02,8.1079E+00,5.7194E+02,0.000E-01,2.309E-01
5.3973609E+00,7.76001E+01,1.4596E+01,5.5679E+02,8.0825E+00,5.6487E+02,0.000E-01,2.297E-01
5.4243477E+00,7.76206E+01,1.4486E+01,5.4984E+02,8.0570E+00,5.5789E+02,0.000E-01,2.286E-01
5.4514695E+00,7.76403E+01,1.4377E+01,5.4298E+02,8.0315E+00,5.5101E+02,0.000E-01,2.274E-01
5.4787268E+00,7.76591E+01,1.4268E+01,5.3621E+02,8.0059E+00,5.4421E+02,0.000E-01,2.263E-01
