E [keV],f1 [e atom⁻¹],f2 [e atom⁻¹],μ/ρ [cm² g⁻¹],σ/ρ [cm² g⁻¹],μ/ρ total [cm² g⁻¹],μ/ρ_K [cm² g⁻¹],λ [nm]
4.4845038E+00,3.19627E+01,2.4199E+00,3.1281E+02,3.4085E+00,3.1622E+02,0.000E-01,2.765E-01
4.5069263E+00,3.19564E+01,2.3996E+00,3.0865E+02,3.3971E+00,3.1204E+02,0.000E-01,2.751E-01
4.5294609E+00,3.19501E+01,2.3795E+00,3.0454E+02,3.3856E+00,3.0792E+02,0.000E-01,2.737E-01
4.5521082E+00,3.19438E+01,2.3596E+00,3.0049E+02,3.3741E+00,3.0386E+02,0.000E-01,2.724E-01
4.5748688E+00,3.19374E+01,2.3399E+00,2.9649E+02,3.3625E+00,2.9985E+02,0.000E-01,2.710E-01
4.5977431E+00,3.19311E+01,2.3203E+00,2.9255E+02,3.3510E+00,2.9590E+02,0.000E-01,2.697E-01
4.6207318E+00,3.19247E+01,2.3009E+00,2.8866E+02,3.3395E+00,2.9200E+02,0.000E-01,2.683E-01
4.6438355E+00,3.19183E+01,2.2817E+00,2.8483E+02,3.3280E+00,2.8816E+02,0.000E-01,2.670E-01
4.6670547E+00,3.19118E+01,2.2627E+00,2.8105E+02,3.3164E+00,2.8436E+02,0.000E-01,2.657E-01
4.6903900E+00,3.19054E+01,2.2438E+00,2.7732E+02,3.3049E+00,2.8062E+02,0.000E-01,2.643E-01
4.7138419E+00,3.18989E+01,2.2251E+00,2.7364E+02,3.2933E+00,2.7693E+02,0.000E-01,2.630E-01
4.7374111E+00,3.18925E+01,2.2066E+00,2.7001E+02,3.2818E+00,2.7329E+02,0.000E-01,2.617E-01
4.7610982E+00,3.18860E+01,2.1882E+00,2.6643E+02,3.2702E+00,2.6970E+02,0.000E-01,2.604E-01
4.7849037E+00,3.18795E+01,2.1700E+00,2.6290E+02,3.2587E+00,2.6616E+02,0.000E-01,2.591E-01
4.8088282E+00,3.18730E+01,2.1520E+00,2.5942E+02,3.2471E+00,2.6266E+02,0.000E-01,2.578E-01
4.8328723E+00,3.18664E+01,2.1341E+00,2.5598E+02,3.2355E+00,2.5922E+02,0.000E-01,2.565E-01
4.8570367E+00,3.18599E+01,2.1164E+00,2.5259E+02,3.2240E+00,2.5582E+02,0.000E-01,2.553E-01
4.8813219E+00,3.18533E+01,2.0988E+00,2.4925E+02,3.2124E+00,2.5246E+02,0.000E-01,2.540E-01
4.9057285E+00,3.18468E+01,2.0814E+00,2.4595E+02,3.2008E+00,2.4915E+02,0.000E-01,2.527E-01
4.9302571E+00,3.18402E+01,2.0641E+00,2.4270E+02,3.1892E+00,2.4589E+02,0.000E-01,2.515E-01
4.9549084E+00,3.18337E+01,2.0471E+00,2.3949E+02,3.1777E+00,2.4267E+02,0.000E-01,2.502E-01
4.9796829E+00,3.18271E+01,2.0301E+00,2.3633E+02,3.1661E+00,2.3950E+02,0.000E-01,2.490E-01
5.0045814E+00,3.18205E+01,2.0133E+00,2.3321E+02,3.1545E+00,2.3637E+02,0.000E-01,2.477E-01
5.0296043E+00,3.18139E+01,1.9967E+00,2.3013E+02,3.1429E+00,2.3328E+02,0.000E-01,2.465E-01
5.0547523E+00,3.18073E+01,1.9802E+00,2.2710E+02,3.1313E+00,2.3023E+02,0.000E-01,2.453E-01
5.0800260E+00,3.18007E+01,1.9638E+00,2.2410E+02,3.1198E+00,2.2722E+02,0.000E-01,2.441E-01
5.1054262E+00,3.17941E+01,1.9476E+00,2.2115E+02,3.1082E+00,2.2425E+02,0.000E-01,2.428E-01
5.1309533E+00,3.17875E+01,1.9316E+00,2.1823E+02,3.0966E+00,2.2133E+02,0.000E-01,2.416E-01
5.1566081E+00,3.17809E+01,1.9157E+00,2.1536E+02,3.0850E+00,2.1844E+02,0.000E-01,2.404E-01
5.1823911E+00,3.17743E+01,1.8999E+00,2.1252E+02,3.0734E+00,2.1560E+02,0.000E-01,2.392E-01
5.2083031E+00,3.17677E+01,1.8843E+00,2.0972E+02,3.0619E+00,2.1279E+02,0.000E-01,2.381E-01
5.2343446E+00,3.17612E+01,1.8688E+00,2.0697E+02,3.0503E+00,2.1002E+02,0.000E-01,2.369E-01
5.2605163E+00,3.17546E+01,1.8534E+00,2.0424E+02,3.0387E+00,2.0728E+02,0.000E-01,2.357E-01
