E [keV],f1 [e atom⁻¹],f2 [e atom⁻¹],μ/ρ [cm² g⁻¹],σ/ρ [cm² g⁻¹],μ/ρ total [cm² g⁻¹],μ/ρ_K [cm² g⁻¹],λ [nm]
4.5069263E+00,3.08585E+01,2.1236E+00,2.8440E+02,3.3197E+00,2.8772E+02,0.000E-01,2.751E-01
4.5294609E+00,3.08520E+01,2.1059E+00,2.8062E+02,3.3084E+00,2.8393E+02,0.000E-01,2.737E-01
4.5521082E+00,3.08455E+01,2.0884E+00,2.7690E+02,3.2970E+00,2.8020E+02,0.000E-01,2.724E-01
4.5748688E+00,3.08390E+01,2.0710E+00,2.7323E+02,3.2856E+00,2.7651E+02,0.000E-01,2.710E-01
4.5977431E+00,3.08324E+01,2.0538E+00,2.6960E+02,3.2742E+00,2.7288E+02,0.000E-01,2.697E-01
4.6207318E+00,3.08259E+01,2.0367E+00,2.6603E+02,3.2628E+00,2.6929E+02,0.000E-01,2.683E-01
4.6438355E+00,3.08193E+01,2.0197E+00,2.6251E+02,3.2514E+00,2.6576E+02,0.000E-01,2.670E-01
4.6670547E+00,3.08128E+01,2.0030E+00,2.5903E+02,3.2400E+00,2.6227E+02,0.000E-01,2.657E-01
4.6903900E+00,3.08062E+01,1.9863E+00,2.5560E+02,3.2285E+00,2.5883E+02,0.000E-01,2.643E-01
4.7138419E+00,3.07997E+01,1.9699E+00,2.5222E+02,3.2171E+00,2.5544E+02,0.000E-01,2.630E-01
4.7374111E+00,3.07931E+01,1.9535E+00,2.4889E+02,3.2057E+00,2.5209E+02,0.000E-01,2.617E-01
4.7610982E+00,3.07866E+01,1.9373E+00,2.4559E+02,3.1943E+00,2.4879E+02,0.000E-01,2.604E-01
4.7849037E+00,3.07800E+01,1.9213E+00,2.4235E+02,3.1828E+00,2.4553E+02,0.000E-01,2.591E-01
4.8088282E+00,3.07735E+01,1.9054E+00,2.3915E+02,3.1714E+00,2.4232E+02,0.000E-01,2.578E-01
4.8328723E+00,3.07669E+01,1.8896E+00,2.3599E+02,3.1599E+00,2.3915E+02,0.000E-01,2.565E-01
4.8570367E+00,3.07604E+01,1.8734E+00,2.3280E+02,3.1485E+00,2.3594E+02,0.000E-01,2.553E-01
4.8813219E+00,3.07538E+01,1.8572E+00,2.2964E+02,3.1371E+00,2.3278E+02,0.000E-01,2.540E-01
4.9057285E+00,3.07472E+01,1.8413E+00,2.2654E+02,3.1256E+00,2.2966E+02,0.000E-01,2.527E-01
4.9302571E+00,3.07405E+01,1.8255E+00,2.2347E+02,3.1142E+00,2.2659E+02,0.000E-01,2.515E-01
4.9549084E+00,3.07338E+01,1.8097E+00,2.2044E+02,3.1027E+00,2.2355E+02,0.000E-01,2.502E-01
4.9796829E+00,3.07271E+01,1.7939E+00,2.1742E+02,3.0913E+00,2.2052E+02,0.000E-01,2.490E-01
5.0045814E+00,3.07203E+01,1.7782E+00,2.1445E+02,3.0798E+00,2.1753E+02,0.000E-01,2.477E-01
5.0296043E+00,3.07134E+01,1.7626E+00,2.1152E+02,3.0684E+00,2.1458E+02,0.000E-01,2.465E-01
5.0547523E+00,3.07065E+01,1.7472E+00,2.0863E+02,3.0570E+00,2.1168E+02,0.000E-01,2.453E-01
5.0800260E+00,3.06995E+01,1.7320E+00,2.0577E+02,3.0455E+00,2.0882E+02,0.000E-01,2.441E-01
5.1054262E+00,3.06925E+01,1.7168E+00,2.0297E+02,3.0341E+00,2.0600E+02,0.000E-01,2.428E-01
5.1309533E+00,3.06855E+01,1.7019E+00,2.0020E+02,3.0226E+00,2.0322E+02,0.000E-01,2.416E-01
5.1566081E+00,3.06784E+01,1.6871E+00,1.9746E+02,3.0112E+00,2.0048E+02,0.000E-01,2.404E-01
5.1823911E+00,3.06713E+01,1.6724E+00,1.9477E+02,2.9998E+00,1.9777E+02,0.000E-01,2.392E-01
5.2083031E+00,3.06641E+01,1.6579E+00,1.9212E+02,2.9883E+00,1.9511E+02,0.000E-01,2.381E-01
5.2343446E+00,3.06569E+01,1.6435E+00,1.8950E+02,2.9769E+00,1.9248E+02,0.000E-01,2.369E-01
5.2605163E+00,3.06496E+01,1.6292E+00,1.8692E+02,2.9655E+00,1.8989E+02,0.000E-01,2.357E-01
