E [keV],f1 [e atom⁻¹],f2 [e atom⁻¹],μ/ρ [cm² g⁻¹],σ/ρ [cm² g⁻¹],μ/ρ total [cm² g⁻¹],μ/ρ_K [cm² g⁻¹],λ [nm]
3.3106053E+00,6.79105E+01,2.5953E+01,1.6748E+03,1.0195E+01,1.6850E+03,0.000E-01,3.745E-01
3.3271584E+00,6.80521E+01,2.5756E+01,1.6538E+03,1.0177E+01,1.6640E+03,0.000E-01,3.726E-01
3.3437941E+00,6.81757E+01,2.5562E+01,1.6332E+03,1.0158E+01,1.6434E+03,0.000E-01,3.708E-01
3.3605131E+00,6.82767E+01,2.5369E+01,1.6128E+03,1.0139E+01,1.6230E+03,0.000E-01,3.689E-01
3.3773157E+00,6.83466E+01,2.5179E+01,1.5927E+03,1.0120E+01,1.6029E+03,0.000E-01,3.671E-01
3.3942023E+00,6.83634E+01,2.4990E+01,1.5729E+03,1.0101E+01,1.5830E+03,0.000E-01,3.653E-01
3.4111733E+00,6.82480E+01,2.4802E+01,1.5534E+03,1.0082E+01,1.5635E+03,0.000E-01,3.635E-01
3.4177420E+00,6.80844E+01,2.4731E+01,1.5459E+03,1.0074E+01,1.5560E+03,0.000E-01,3.628E-01
3.4282291E+00,6.79097E+01,2.5703E+01,1.6018E+03,1.0062E+01,1.6118E+03,0.000E-01,3.617E-01
3.4320581E+00,6.82092E+01,2.5662E+01,1.5974E+03,1.0058E+01,1.6075E+03,0.000E-01,3.613E-01
3.4453703E+00,6.86908E+01,2.5518E+01,1.5823E+03,1.0043E+01,1.5924E+03,0.000E-01,3.599E-01
3.4625971E+00,6.90500E+01,2.5335E+01,1.5632E+03,1.0024E+01,1.5732E+03,0.000E-01,3.581E-01
3.4799101E+00,6.93243E+01,2.5153E+01,1.5442E+03,1.0004E+01,1.5542E+03,0.000E-01,3.563E-01
3.4973097E+00,6.95588E+01,2.4973E+01,1.5256E+03,9.9842E+00,1.5355E+03,0.000E-01,3.545E-01
3.5147962E+00,6.97692E+01,2.4795E+01,1.5071E+03,9.9643E+00,1.5171E+03,0.000E-01,3.527E-01
3.5323702E+00,6.99630E+01,2.4618E+01,1.4889E+03,9.9444E+00,1.4989E+03,0.000E-01,3.510E-01
3.5500321E+00,7.01445E+01,2.4443E+01,1.4710E+03,9.9243E+00,1.4809E+03,0.000E-01,3.492E-01
3.5677822E+00,7.03163E+01,2.4269E+01,1.4533E+03,9.9042E+00,1.4632E+03,0.000E-01,3.475E-01
3.5856211E+00,7.04792E+01,2.4094E+01,1.4356E+03,9.8839E+00,1.4455E+03,0.000E-01,3.458E-01
3.6035492E+00,7.06344E+01,2.3920E+01,1.4181E+03,9.8636E+00,1.4280E+03,0.000E-01,3.441E-01
3.6215670E+00,7.07828E+01,2.3748E+01,1.4009E+03,9.8431E+00,1.4107E+03,0.000E-01,3.423E-01
3.6396748E+00,7.09251E+01,2.3577E+01,1.3839E+03,9.8226E+00,1.3937E+03,0.000E-01,3.406E-01
3.6578732E+00,7.10619E+01,2.3407E+01,1.3671E+03,9.8020E+00,1.3769E+03,0.000E-01,3.390E-01
3.6761626E+00,7.11939E+01,2.3239E+01,1.3506E+03,9.7812E+00,1.3603E+03,0.000E-01,3.373E-01
